Start_idx,HR,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_TINN,HRV_HTI,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S
2640.0,81.33333333333333,735.5371900826447,46.18261601553735,52.44044240850758,52.660319441658146,0.0627876015492137,0.07129543293740918,725.0,37.065,0.05112413793103448,75.0,775.0,25.6198347107438,84.29752066115702,600.0,850.0,125.0,4.84,,,0.04750948521842887,0.011280824375242209,0.009567352522649267,4.211526005377492,0.6950133130297037,0.16502648022172367,-4.484650952671107,37.23646897664626,53.79179698587126,0.6922332225938955,6292.662171686104
5480.0,79.33333333333333,750.8474576271186,69.56305964364542,56.3300712149108,56.557698057373855,0.09264606137641264,0.07502199100857194,750.0,55.5975,0.07413,75.0,800.0,28.8135593220339,90.67796610169492,550.0,900.0,203.125,4.37037037037037,,,0.06301131625649734,0.020367044590829574,0.0032492351918365723,3.093787907002899,0.7273815635840862,0.23511035192090327,-3.8938371456303122,39.99233182467027,89.2425741007338,0.44813063974968237,11212.402728401394
7280.0,78.66666666666667,756.1965811965812,49.448029024602384,47.570274694211705,47.77469298023089,0.06539044245129674,0.06290728611723956,750.0,37.065,0.04942,50.0,795.0000000000002,20.51282051282051,79.48717948717949,650.0,900.0,101.5625,4.178571428571429,,,0.03294483425697494,0.010930291859510076,0.002463784267739823,3.0140855047992847,0.7109540121640485,0.23587718763519042,-4.516217274541774,33.781809375426604,61.43584310962701,0.5498713400114955,6520.105189411871
9080.0,79.33333333333333,752.7542372881356,45.26558596207743,46.62773101004701,46.82385583013279,0.06013328616408822,0.061942834328010656,750.0,37.065,0.04942,50.0,775.0,21.1864406779661,84.7457627118644,675.0,900.0,78.125,3.806451612903226,,,0.058066618057904945,0.02970090191102724,0.008844710652019307,1.9550456155119715,0.6010276099071097,0.3074238294689188,-3.516577866259908,33.10946597878815,54.62972849543391,0.6060704837944696,5682.3907002550095
11120.0,80.0,747.8991596638656,76.71622758946789,78.14724259642006,78.4571293779255,0.1025756301477155,0.10448900976375265,750.0,74.13,0.09884,100.0,800.0,26.05042016806723,79.83193277310924,600.0,1150.0,125.0,6.2631578947368425,,,0.04101939484034605,0.022532260815181573,0.012601427622159204,1.820473994012549,0.538643914006367,0.29588113632929713,-3.792807182693497,55.47756821556139,92.59351760849452,0.5991517510991707,16137.93165845323
